强化粮食、能源和战略性矿产资源等安全保障，增强应对极端情况的能力。	6	[0.001, 0.001, 0.001, 0.002, 0.002, 0.005, 0.987, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
建设工业互联网安全监测与态势感知平台。	4	[0.002, 0.002, 0.01, 0.005, 0.85, 0.01, 0.1, 0.003, 0.01, 0.002, 0.003, 0.005, 0.0, 0.0]
鼓励社会资本通过多种方式参与智慧旅游建设，形成多元化投融资格局。	11	[0.002, 0.002, 0.002, 0.005, 0.002, 0.005, 0.002, 0.2, 0.01, 0.002, 0.003, 0.7, 0.065, 0.0]
严厉打击数据非法采集、违规使用、非法交易等行为，维护数据市场秩序。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.005, 0.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
探索建立数据出境“白名单”制度，在保障安全的前提下，促进数据安全有序自由流动。	6	[0.002, 0.002, 0.002, 0.005, 0.005, 0.01, 0.95, 0.002, 0.01, 0.01, 0.001, 0.001, 0.0, 0.0]
推动人工智能、可穿戴设备、车联网、物联网等领域数据采集标准化。	2	[0.002, 0.002, 0.7, 0.005, 0.005, 0.25, 0.01, 0.002, 0.01, 0.004, 0.005, 0.005, 0.0, 0.0]
支持企业建设工业互联网平台和工业APP，对通过评估的给予资金补助。	2	[0.002, 0.3, 0.6, 0.002, 0.05, 0.005, 0.003, 0.003, 0.01, 0.002, 0.003, 0.005, 0.015, 0.0]
对国家发布的价格信息，鼓励中药饮片生产经营者和医疗机构参考。	8	[0.002, 0.002, 0.002, 0.01, 0.005, 0.01, 0.1, 0.002, 0.85, 0.015, 0.001, 0.001, 0.0, 0.0]
探索建立数据生产要素会计核算制度。	9	[0.002, 0.002, 0.002, 0.005, 0.002, 0.01, 0.01, 0.005, 0.01, 0.95, 0.001, 0.001, 0.0, 0.0]
加强中医药人才队伍建设，健全人才培养、评价、激励机制。	0	[0.9, 0.005, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.005, 0.0, 0.0, 0.0, 0.0]
推进港口作业、客户服务、物流协同、港区运营等领域的数字化、智能化。	12	[0.002, 0.002, 0.01, 0.005, 0.005, 0.01, 0.003, 0.003, 0.01, 0.002, 0.003, 0.1, 0.845, 0.0]
建立数据中心绿色低碳发展评价体系。	5	[0.002, 0.002, 0.002, 0.005, 0.2, 0.65, 0.01, 0.002, 0.125, 0.001, 0.001, 0.0, 0.0, 0.0]
完善中药材流通体系，发展产地加工和集散市场。	13	[0.002, 0.002, 0.002, 0.005, 0.005, 0.005, 0.003, 0.003, 0.01, 0.002, 0.1, 0.1, 0.1, 0.661]
设立数据要素市场发展专项资金，重点支持数据基础设施建设、关键技术研发、重大应用示范等。	1	[0.002, 0.85, 0.05, 0.002, 0.05, 0.005, 0.003, 0.003, 0.01, 0.002, 0.003, 0.005, 0.015, 0.0]
夯实全国自然资源调查监测数据，为自然资源资产管理提供数据基础。	4	[0.002, 0.002, 0.002, 0.005, 0.8, 0.01, 0.05, 0.002, 0.01, 0.115, 0.001, 0.001, 0.0, 0.0]
加快量子科技、类脑智能、元宇宙等领域关键技术攻关，布局一批前沿技术和颠覆性技术。	2	[0.001, 0.001, 0.95, 0.002, 0.01, 0.005, 0.003, 0.003, 0.01, 0.002, 0.003, 0.005, 0.005, 0.0]
鼓励和支持具备安全保障能力和数据开发利用能力的法人或者非法人组织参与公共数据授权运营。	11	[0.002, 0.002, 0.002, 0.01, 0.005, 0.01, 0.1, 0.002, 0.1, 0.015, 0.002, 0.75, 0.0, 0.0]
建立数据要素收益分配机制。	8	[0.002, 0.002, 0.002, 0.005, 0.002, 0.01, 0.01, 0.005, 0.9, 0.05, 0.002, 0.01, 0.0, 0.0]
对在数据要素市场发展中作出突出贡献的单位和个人，给予表彰和奖励。	13	[0.05, 0.05, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.2, 0.005, 0.005, 0.01, 0.005, 0.64]
探索建立首席数据官制度，统筹协调本地区、本部门、本单位的数据管理和开发利用工作。	6	[0.1, 0.005, 0.005, 0.005, 0.005, 0.05, 0.7, 0.005, 0.12, 0.001, 0.001, 0.001, 0.001, 0.001]
建立数据交易、合规、安全等方面的专业服务体系，培育数据经纪人、数据律师等专业人员。	11	[0.25, 0.005, 0.005, 0.005, 0.005, 0.05, 0.01, 0.005, 0.1, 0.01, 0.005, 0.54, 0.005, 0.005]
支持企业建设数据安全态势感知平台，实现对核心数据和重要数据的实时监控、风险识别和应急处置。	6	[0.005, 0.005, 0.2, 0.005, 0.1, 0.01, 0.65, 0.005, 0.01, 0.005, 0.005, 0.0, 0.0, 0.0]
鼓励平台企业应用隐私计算、联邦学习等技术，实现数据“可用不可见”。	2	[0.005, 0.005, 0.8, 0.005, 0.005, 0.01, 0.1, 0.005, 0.05, 0.005, 0.005, 0.0, 0.0, 0.0]
推动人工智能与实体经济深度融合，建设“人工智能＋"标杆城市，培优育强市场主体，推动产业集聚和科技创新。	5	[0.005, 0.005, 0.1, 0.005, 0.005, 0.5, 0.01, 0.005, 0.15, 0.005, 0.005, 0.05, 0.15, 0.0]
授权数据主管部门与被授权单位签订授权运营协议，明确双方的权利和义务。	11	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.3, 0.005, 0.1, 0.1, 0.01, 0.45, 0.0, 0.0]
支持企业、高校院所和第三方机构搭建行业级数据共享开放平台，建立人工智能训练数据集等资源库	4	[0.005, 0.005, 0.1, 0.2, 0.5, 0.01, 0.01, 0.005, 0.01, 0.005, 0.005, 0.14, 0.005, 0.0]
推动大数据、人工智能、区块链等技术在金融领域的创新应用，发展金融科技。	7	[0.005, 0.005, 0.2, 0.005, 0.005, 0.01, 0.01, 0.7, 0.05, 0.005, 0.005, 0.0, 0.0, 0.0]
加快建设浙江省公共数据平台，承载全省公共数据归集、共享、开放、应用、安全等功能。	4	[0.001, 0.001, 0.001, 0.1, 0.88, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]
允许将符合条件的临床试验主持项目视同于市级科研课题。	1	[0.005, 0.6, 0.2, 0.005, 0.005, 0.01, 0.01, 0.005, 0.15, 0.005, 0.0, 0.0, 0.0, 0.0]
强化平台经济领域价格行为监管，防止利用数据、算法等进行价格欺诈、价格歧视。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
建成区级托育综合服务中心1家，开展婴幼儿养育照护活动300场，加强社区嵌入式、分布式、小型化的托育服务设施建设，建成社区“微托育"3家。	4	[0.001, 0.001, 0.001, 0.05, 0.9, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.03, 0.001]
市大数据主管部门负责对全市公共数据资源管理工作进行监督考核。	6	[0.001, 0.001, 0.001, 0.001, 0.05, 0.05, 0.89, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0]
建立财政电子票据的真伪查验服务。	3	[0.001, 0.001, 0.001, 0.95, 0.005, 0.005, 0.03, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]
引导龙头企业、平台企业等开放数据资源，带动产业链上下游企业协同发展。	11	[0.005, 0.005, 0.005, 0.1, 0.005, 0.01, 0.01, 0.005, 0.1, 0.005, 0.005, 0.73, 0.01, 0.005]
探索建立公共数据资产运营和收益分配机制。	9	[0.005, 0.005, 0.005, 0.005, 0.005, 0.1, 0.1, 0.1, 0.1, 0.55, 0.005, 0.02, 0.0, 0.0]
鼓励企业开展数据管理能力成熟度（DCMM）贯标。	8	[0.005, 0.005, 0.005, 0.005, 0.005, 0.2, 0.01, 0.005, 0.6, 0.005, 0.005, 0.005, 0.005, 0.14]
培育和引进大数据龙头企业、骨干企业，形成产业集群。	13	[0.05, 0.05, 0.005, 0.005, 0.1, 0.1, 0.01, 0.005, 0.2, 0.005, 0.005, 0.1, 0.01, 0.35]
支持企业、高校和科研机构开展数据安全与隐私保护技术研发，对符合条件的项目给予科技计划支持。	2	[0.1, 0.1, 0.7, 0.005, 0.005, 0.01, 0.05, 0.005, 0.01, 0.005, 0.005, 0.005, 0.0, 0.0]
对企业参加境外展会的展位费给予70%的补助。	10	[0.005, 0.3, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.005, 0.6, 0.005, 0.005, 0.0]
建设国家“互联网+”创新创业示范基地。	12	[0.005, 0.005, 0.05, 0.05, 0.1, 0.01, 0.01, 0.005, 0.1, 0.005, 0.005, 0.1, 0.55, 0.0]
建立覆盖企业全生命周期的“一站式”政务服务体系。	3	[0.001, 0.001, 0.001, 0.95, 0.005, 0.005, 0.03, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]
在信息化项目建设中，依法依规开展政府采购，优先选用符合标准的产品和服务。	10	[0.005, 0.005, 0.005, 0.005, 0.005, 0.1, 0.01, 0.005, 0.05, 0.005, 0.8, 0.005, 0.0, 0.0]
完善信息化人才评价体系，探索建立首席数据官等制度。	0	[0.8, 0.005, 0.005, 0.005, 0.005, 0.01, 0.05, 0.005, 0.1, 0.005, 0.005, 0.0, 0.0, 0.0]
推动“数据要素×"行动，深化数据要素在工业制造、医疗健康等领域的应用赋能	8	[0.005, 0.005, 0.005, 0.005, 0.005, 0.1, 0.01, 0.005, 0.6, 0.005, 0.005, 0.005, 0.245, 0.0]
加快构建自主可控的大数据产业链、供应链和价值链。	12	[0.005, 0.005, 0.05, 0.005, 0.1, 0.2, 0.01, 0.005, 0.1, 0.005, 0.005, 0.1, 0.41, 0.0]
统一数据知识产权登记证书格式和内容。	6	[0.005, 0.005, 0.005, 0.005, 0.04, 0.01, 0.6, 0.005, 0.1, 0.22, 0.0, 0.0, 0.0, 0.0]
支持智能物联（AIoT）领域创新联合体建设，对新认定的国家级、省级创新联合体，分别给予牵头单位200万元、100万元奖励。	2	[0.005, 0.2, 0.7, 0.005, 0.005, 0.01, 0.01, 0.005, 0.01, 0.005, 0.005, 0.035, 0.005, 0.0]
将公共数据授权运营工作纳入数字烟台建设考核。	5	[0.001, 0.001, 0.001, 0.001, 0.001, 0.8, 0.18, 0.001, 0.01, 0.001, 0.001, 0.001, 0.001, 0.0]
加快“一带一路”国际关口局、边境站、跨境陆海缆建设，沿途积极开展国际数据中心建设或合作运营。	4	[0.001, 0.001, 0.001, 0.001, 0.8, 0.001, 0.01, 0.001, 0.001, 0.001, 0.001, 0.18, 0.001, 0.0]
建设一批行业大数据平台，推动行业数据汇聚和应用。	3	[0.005, 0.005, 0.005, 0.6, 0.3, 0.01, 0.01, 0.005, 0.05, 0.005, 0.005, 0.0, 0.0, 0.0]
对获得国家和省级奖励的数字经济项目，给予一定比例的配套奖励。	8	[0.005, 0.4, 0.005, 0.005, 0.005, 0.01, 0.01, 0.005, 0.55, 0.001, 0.001, 0.001, 0.001, 0.001]
任何单位和个人不得擅自发布或转让通过共享获取的海洋数据。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
单位应当建立会计信息系统开发和运维管理制度。	5	[0.005, 0.005, 0.005, 0.005, 0.005, 0.7, 0.2, 0.005, 0.05, 0.01, 0.005, 0.005, 0.0, 0.0]
推动建立跨区域的大数据发展应用合作机制。	11	[0.005, 0.005, 0.005, 0.005, 0.1, 0.1, 0.01, 0.005, 0.1, 0.005, 0.005, 0.65, 0.005, 0.0]
依法保障民营企业公平参与政府采购。	10	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.2, 0.001, 0.001, 0.001, 0.79, 0.001, 0.0, 0.0]
支持领军企业整合产业链资源，构建“核心企业+上下游配套”的产业生态圈。	11	[0.005, 0.005, 0.005, 0.005, 0.005, 0.1, 0.01, 0.005, 0.2, 0.005, 0.005, 0.65, 0.0, 0.0]
财政票据是行政事业单位的收款凭证，是财务收支和会计核算的原始凭证。	8	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.0, 0.0, 0.0]
探索通过政府首购、订购等方式支持未来产业创新产品和服务的应用。	10	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.01, 0.005, 0.1, 0.005, 0.84, 0.005, 0.0, 0.0]
开展“万企上云”行动，对中小微企业购买云服务给予补贴，降低数字化转型成本。	8	[0.005, 0.2, 0.005, 0.005, 0.1, 0.01, 0.01, 0.005, 0.5, 0.005, 0.15, 0.005, 0.0, 0.0]
实施数字经济核心产业增加值占地区生产总值比重提升行动。	5	[0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0, 0.001, 0.0]
数据处理者对数据安全负主体责任，法定代表人或者主要负责人是第一责任人。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
鼓励和引导社会资本、产业基金等加大对大数据产业的投入。	11	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.01, 0.3, 0.1, 0.005, 0.005, 0.54, 0.005, 0.0]
推进“赣企通"平台推广应用，引导企业入驻，实现惠企政策智能推送和资金直达快享，打造覆盖企业全生命周期的“一件事"服务体系。	3	[0.005, 0.1, 0.005, 0.8, 0.05, 0.01, 0.01, 0.005, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]
支持企业通过数据托管、多方安全计算等方式与第三方开展合作。	11	[0.005, 0.005, 0.1, 0.005, 0.005, 0.01, 0.1, 0.005, 0.1, 0.005, 0.005, 0.65, 0.005, 0.0]
完善市内免税店政策，规划建设一批中国特色市内免税店。	10	[0.005, 0.005, 0.005, 0.005, 0.2, 0.2, 0.01, 0.005, 0.05, 0.005, 0.5, 0.005, 0.005, 0.0]
加强知识产权保护和运用，支持企业开展专利导航和高价值专利培育。	9	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.01, 0.005, 0.05, 0.89, 0.005, 0.005, 0.0, 0.0]
实施数字经济核心产业发展工程，到2025年数字经济核心产业增加值占GDP比重达到10%。	5	[0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0, 0.001, 0.0]
建设全国统一的出生医学证明电子证照库，为“互联网+”出生医学服务提供支撑。	3	[0.001, 0.001, 0.001, 0.8, 0.18, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]
发展智慧健康服务，推广在线问诊、远程医疗。	12	[0.005, 0.005, 0.005, 0.1, 0.005, 0.01, 0.01, 0.005, 0.05, 0.005, 0.005, 0.05, 0.74, 0.005]
依法审理涉数字经济领域的投融资、并购重组等案件。	7	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.2, 0.78, 0.001, 0.01, 0.001, 0.001, 0.001, 0.0]
开展知识产权保护“一件事”集成服务改革试点。	3	[0.005, 0.005, 0.005, 0.7, 0.005, 0.01, 0.05, 0.005, 0.01, 0.2, 0.0, 0.0, 0.0, 0.0]
被授权单位依法取得的数据权益受法律保护，可以按照授权运营协议的约定，通过提供数据产品和服务等方式获取合理收益。	9	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.1, 0.001, 0.001, 0.89, 0.001, 0.001, 0.0, 0.0]
推动数字技术与实体经济深度融合，培育壮大智能制造、智慧农业、智慧物流等新业态。	12	[0.005, 0.005, 0.05, 0.005, 0.1, 0.1, 0.01, 0.005, 0.1, 0.005, 0.005, 0.1, 0.51, 0.0]
探索建立数据资产登记和评估机制。	9	[0.005, 0.005, 0.005, 0.005, 0.1, 0.1, 0.1, 0.005, 0.1, 0.55, 0.005, 0.02, 0.0, 0.0]
推动电子证照、电子印章、电子签名在政务服务和社会化场景的全面应用。	3	[0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
加强对社区居民的数字素养和技能培训。	0	[0.98, 0.001, 0.001, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.004]
引导企业加强数据合规管理，设立首席数据官。	0	[0.7, 0.005, 0.005, 0.005, 0.005, 0.01, 0.15, 0.005, 0.1, 0.005, 0.005, 0.0, 0.0, 0.0]
建立公共数据授权运营负面清单制度，明确禁止授权运营的公共数据范围。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
运营机构落实安全主体责任，建立健全内控管理和应急处置预案，防范数据关联风险	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
开展数字化转型应用示范，培育新业态新模式，推动数字经济与实体经济融合发展。	12	[0.005, 0.005, 0.05, 0.005, 0.1, 0.1, 0.01, 0.005, 0.1, 0.005, 0.005, 0.1, 0.51, 0.0]
推动在自由贸易试验区等地开展数据跨境流动便利化试点。	12	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.2, 0.005, 0.1, 0.005, 0.005, 0.1, 0.55, 0.0]
建立工业数据安全企业、产品、服务的名录。	5	[0.005, 0.005, 0.005, 0.005, 0.005, 0.7, 0.2, 0.005, 0.05, 0.01, 0.005, 0.005, 0.0, 0.0]
设立科技期刊多层次资助体系，包括卓越行动计划、领军期刊、重点期刊、梯队期刊等，对入选期刊给予资金支持。	1	[0.1, 0.8, 0.05, 0.005, 0.005, 0.01, 0.005, 0.005, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]
探索数据资产在特定应用场景下的价值评估方法。	9	[0.005, 0.005, 0.005, 0.005, 0.1, 0.01, 0.01, 0.005, 0.05, 0.7, 0.005, 0.005, 0.095, 0.0]
搭建中小企业数字化发展交流平台。	11	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.0, 0.0]
建立公共数据有条件开放制度，对具有商业价值、科学研究价值或者与社会治理、公共服务相关，且开放后风险可控的公共数据，可以向特定对象开放。	3	[0.005, 0.005, 0.005, 0.7, 0.005, 0.01, 0.2, 0.005, 0.05, 0.005, 0.005, 0.005, 0.0, 0.0]
支持数据产业关键核心技术攻关，重点突破数据采集、存储、加工、分析、安全等领域的技术瓶颈。	2	[0.005, 0.1, 0.8, 0.005, 0.05, 0.01, 0.01, 0.005, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]
优化海内外人才“一站式”服务，在落户、安居、医疗、子女教育等方面提供便利。	0	[0.98, 0.001, 0.001, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.004]
探索建立数据资产评估标准和模型。	5	[0.005, 0.005, 0.005, 0.005, 0.005, 0.7, 0.1, 0.005, 0.05, 0.1, 0.005, 0.005, 0.01, 0.0]
公共数据以共享为原则，不共享为例外；以开放为常态，不开放为例外。	5	[0.001, 0.001, 0.001, 0.1, 0.001, 0.79, 0.1, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0]
深化居家社区养老服务改革，建立以健康数据账户管理为核心的社会化康养服务体系，培育资阳辨识度的银发经济标杆品牌。	8	[0.005, 0.005, 0.005, 0.1, 0.1, 0.01, 0.01, 0.005, 0.6, 0.005, 0.005, 0.05, 0.1, 0.0]
加强与省级融资担保机构的业务合作，建立“总分”合作模式。	11	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.2, 0.001, 0.001, 0.001, 0.79, 0.0, 0.0]
对运营效益显著、示范性强的授权运营单位，可适当延长授权期限。	8	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.2, 0.005, 0.75, 0.005, 0.005, 0.0, 0.0, 0.0]
对新认定的总部企业，根据其综合贡献，给予最高1000万元的奖励。	8	[0.005, 0.3, 0.005, 0.005, 0.005, 0.01, 0.01, 0.005, 0.65, 0.001, 0.001, 0.001, 0.001, 0.001]
实行数据要素市场“沙盒监管”，对新技术、新产品、新模式设置“观察期”，给予市场主体容错、试错空间。	8	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.3, 0.005, 0.65, 0.005, 0.005, 0.0, 0.0, 0.0]
围绕社会治理、民生服务、产业发展等领域，开展数据应用示范，形成一批可复制、可推广的解决方案。	12	[0.005, 0.005, 0.005, 0.1, 0.005, 0.01, 0.01, 0.005, 0.1, 0.005, 0.005, 0.2, 0.54, 0.0]
加快工业互联网标识解析二级节点建设，推动标识解析在各行业的融合应用。	4	[0.001, 0.001, 0.001, 0.001, 0.95, 0.005, 0.005, 0.001, 0.03, 0.001, 0.001, 0.001, 0.001, 0.001]
鼓励和支持企业、行业协会等牵头或参与制定数据要素相关的国际、国家、行业和地方标准。	5	[0.005, 0.005, 0.005, 0.005, 0.005, 0.7, 0.1, 0.005, 0.05, 0.01, 0.005, 0.05, 0.005, 0.05]
鼓励各类主体采取共享开放、交换交易、资源置换等多种方式流通数据，促进数据产品和服务创新开发、高效流通和价值复用。	8	[0.005, 0.005, 0.005, 0.1, 0.005, 0.01, 0.01, 0.005, 0.7, 0.005, 0.005, 0.14, 0.005, 0.0]
授权运营单位因运营数据产品和服务所产生的知识产权，除另有约定外，依法归授权运营单位所有。	9	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.1, 0.001, 0.001, 0.89, 0.001, 0.001, 0.0, 0.0]
建立公共数据授权运营专家库，为重大事项提供决策咨询。	0	[0.98, 0.001, 0.001, 0.001, 0.001, 0.001, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.004]
鼓励有条件的地方对中医药发展给予资金、政策等支持。	1	[0.005, 0.9, 0.005, 0.005, 0.005, 0.01, 0.01, 0.005, 0.05, 0.001, 0.001, 0.001, 0.001, 0.001]
鼓励和引导市场主体依法依规开展数据交易活动。	13	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.2, 0.005, 0.1, 0.01, 0.005, 0.1, 0.005, 0.54]
建立健全与数据资产化相关的内部控制和风险管理制度。	8	[0.005, 0.005, 0.005, 0.005, 0.005, 0.05, 0.2, 0.005, 0.6, 0.1, 0.005, 0.005, 0.01, 0.0]
推动省内高校和职业院校开设智能计算相关专业和课程，培养专业化、实用型人才。	0	[0.99, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
建立公共数据安全审查制度，对涉及敏感信息的开发利用活动进行安全评估。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
建立健全数据要素价值评估体系。	5	[0.005, 0.005, 0.005, 0.005, 0.005, 0.7, 0.1, 0.005, 0.05, 0.1, 0.005, 0.005, 0.01, 0.0]
依法保护数据权利人对数据持有的财产权益。	9	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.1, 0.001, 0.001, 0.89, 0.001, 0.001, 0.0, 0.0]
鼓励网约车平台为乘客提供电子发票。	3	[0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
推动检察工作由“业务主导、技术辅助”向“业务与技术深度融合”转变。	2	[0.005, 0.005, 0.8, 0.005, 0.005, 0.01, 0.1, 0.005, 0.05, 0.005, 0.005, 0.0, 0.0, 0.0]
推动文化旅游领域数据应用，发展智慧旅游、数字文博。	12	[0.005, 0.005, 0.05, 0.005, 0.005, 0.01, 0.01, 0.005, 0.05, 0.005, 0.005, 0.1, 0.74, 0.005]
探索推动公共数据和社会数据融合应用，打造数据融合创新应用场景	2	[0.005, 0.005, 0.5, 0.1, 0.005, 0.01, 0.01, 0.005, 0.1, 0.005, 0.005, 0.005, 0.245, 0.0]
支持产业集群和产业园区整体进行数字化转型。	12	[0.005, 0.005, 0.005, 0.005, 0.1, 0.1, 0.01, 0.005, 0.2, 0.005, 0.005, 0.01, 0.545, 0.0]
鼓励开展人工智能气象应用服务领域的国际合作与交流。	11	[0.005, 0.005, 0.05, 0.005, 0.005, 0.01, 0.01, 0.005, 0.05, 0.005, 0.005, 0.835, 0.005, 0.005]
支持深圳资本市场建设，推出深市股指期货。	7	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
推动公共数据与非公共数据融合发展，拓宽场景融合释放数据价值	8	[0.005, 0.005, 0.1, 0.005, 0.005, 0.01, 0.01, 0.005, 0.7, 0.005, 0.005, 0.005, 0.14, 0.0]
为规范公共数据资源登记工作，促进本市公共数据资源合规高效开发利用，服务全国一体化公共数据资源登记体系建设，制定本细则。	6	[0.001, 0.001, 0.001, 0.05, 0.05, 0.1, 0.79, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]
建立数据分类分级管理制度，根据数据的重要性以及遭到篡改、泄露、损毁后可能造成的危害程度，对数据实行分类分级保护。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
培育一批数字化转型服务商。	11	[0.1, 0.005, 0.005, 0.005, 0.005, 0.01, 0.01, 0.005, 0.1, 0.005, 0.005, 0.735, 0.005, 0.005]
建设全区一体化大数据中心，打造“黄河云·宁数通”品牌，为“数字宁夏”建设提供统一的算力、数据、模型、组件等服务。	4	[0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0, 0.001, 0.0]
鼓励新设金融机构、专业公司落户，做强科技金融、绿色金融、数字金融等新金融业态，打造江苏扬子江产业金融集聚区	7	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.01, 0.8, 0.05, 0.005, 0.005, 0.09, 0.0, 0.005]
新培育20家市级以上工业互联网平台，新建30家省级以上智能制造示范车间。	12	[0.005, 0.1, 0.005, 0.005, 0.1, 0.1, 0.01, 0.005, 0.1, 0.005, 0.005, 0.01, 0.55, 0.0]
引导社会资本和产业基金，加大对数据产业的投入力度，形成政府和市场协同发力的投融资体系。	7	[0.005, 0.005, 0.005, 0.005, 0.005, 0.01, 0.01, 0.8, 0.05, 0.005, 0.005, 0.095, 0.0, 0.0]
鼓励社会资本设立数据要素产业投资基金，支持有发展潜力的数据要素初创企业和成长性企业。	1	[0.005, 0.7, 0.005, 0.005, 0.005, 0.01, 0.01, 0.2, 0.05, 0.001, 0.001, 0.001, 0.001, 0.001]
建立中西医临床协作机制，在重大疑难疾病、传染病等领域开展联合攻关。	11	[0.005, 0.005, 0.1, 0.005, 0.005, 0.01, 0.01, 0.005, 0.05, 0.005, 0.005, 0.785, 0.005, 0.005]
通过竞赛为行业挖掘和储备数据安全领域的青年后备力量和高潜人才。	0	[0.9, 0.005, 0.005, 0.005, 0.005, 0.01, 0.05, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0]
任何组织和个人收集、使用个人信息，应当遵循合法、正当、必要的原则，并征得该自然人同意。	6	[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.99, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0]
建立民政数据开放目录，安全有序开放公共数据。	5	[0.005, 0.005, 0.005, 0.2, 0.005, 0.7, 0.05, 0.005, 0.01, 0.01, 0.005, 0.0, 0.0, 0.0]
对建设规模在 1000 千瓦时以上的电力储能装置，投入使用后，按实际放电量给予不超过 0.2 元/千瓦时补贴	1	[0.005, 0.8, 0.005, 0.005, 0.15, 0.01, 0.01, 0.005, 0.005, 0.001, 0.001, 0.001, 0.001, 0.001]
